Country,Region/State,City,"Zip/Postal Code From","Zip/Postal Code To",Weight>,Weight<=,"Shipping Price","Shipping Method",Discount
HR,*,*,*,,25.0000,25.5000,163.0000,"DHL Express Worldwide",""
HR,*,*,*,,25.5000,26.0000,165.0000,"DHL Express Worldwide",""
HR,*,*,*,,26.0000,26.5000,168.0000,"DHL Express Worldwide",""
HR,*,*,*,,26.0000,28.0000,154.0000,"UPS Express Saver",""
HR,*,*,*,,26.5000,27.0000,170.0000,"DHL Express Worldwide",""
HR,*,*,*,,27.0000,27.5000,172.0000,"DHL Express Worldwide",""
HR,*,*,*,,27.5000,28.0000,174.0000,"DHL Express Worldwide",""
HR,*,*,*,,28.0000,28.5000,177.0000,"DHL Express Worldwide",""
HR,*,*,*,,28.0000,30.0000,162.0000,"UPS Express Saver",""
HR,*,*,*,,28.5000,29.0000,179.0000,"DHL Express Worldwide",""
HR,*,*,*,,29.0000,29.5000,181.0000,"DHL Express Worldwide",""
HR,*,*,*,,29.5000,30.0000,185.0000,"DHL Express Worldwide",""
HR,*,*,*,,30.0000,31.0000,190.0000,"DHL Express Worldwide",""
HR,*,*,*,,30.0000,35.0000,184.0000,"UPS Express Saver",""
HR,*,*,*,,31.0000,32.0000,195.0000,"DHL Express Worldwide",""
HR,*,*,*,,32.0000,33.0000,200.0000,"DHL Express Worldwide",""
HR,*,*,*,,33.0000,34.0000,206.0000,"DHL Express Worldwide",""
HR,*,*,*,,34.0000,35.0000,211.0000,"DHL Express Worldwide",""
HR,*,*,*,,35.0000,36.0000,216.0000,"DHL Express Worldwide",""
HR,*,*,*,,35.0000,40.0000,205.0000,"UPS Express Saver",""
HR,*,*,*,,36.0000,37.0000,221.0000,"DHL Express Worldwide",""
HR,*,*,*,,37.0000,38.0000,226.0000,"DHL Express Worldwide",""
HR,*,*,*,,38.0000,39.0000,232.0000,"DHL Express Worldwide",""
HR,*,*,*,,39.0000,40.0000,237.0000,"DHL Express Worldwide",""
HU,*,*,*,,0.0000,0.5000,34.0000,"DHL Express Worldwide",""
HU,*,*,*,,0.0000,0.5000,34.0000,"UPS Express Saver",""
HU,*,*,*,,0.5000,1.0000,40.0000,"DHL Express Worldwide",""
HU,*,*,*,,0.5000,1.0000,38.0000,"UPS Express Saver",""
HU,*,*,*,,1.0000,1.5000,43.0000,"DHL Express Worldwide",""
HU,*,*,*,,1.0000,1.5000,41.0000,"UPS Express Saver",""
HU,*,*,*,,1.5000,2.0000,48.0000,"DHL Express Worldwide",""
HU,*,*,*,,1.5000,2.0000,47.0000,"UPS Express Saver",""
HU,*,*,*,,2.0000,2.5000,51.0000,"DHL Express Worldwide",""
HU,*,*,*,,2.0000,2.5000,50.0000,"UPS Express Saver",""
HU,*,*,*,,2.5000,3.0000,54.0000,"DHL Express Worldwide",""
HU,*,*,*,,2.5000,3.0000,52.0000,"UPS Express Saver",""
HU,*,*,*,,3.0000,3.5000,57.0000,"DHL Express Worldwide",""
HU,*,*,*,,3.0000,3.5000,54.0000,"UPS Express Saver",""
HU,*,*,*,,3.5000,4.0000,60.0000,"DHL Express Worldwide",""
HU,*,*,*,,3.5000,4.0000,57.0000,"UPS Express Saver",""
HU,*,*,*,,4.0000,4.5000,63.0000,"DHL Express Worldwide",""
HU,*,*,*,,4.0000,4.5000,60.0000,"UPS Express Saver",""
HU,*,*,*,,4.5000,5.0000,65.0000,"DHL Express Worldwide",""
HU,*,*,*,,4.5000,5.0000,63.0000,"UPS Express Saver",""
HU,*,*,*,,5.0000,5.5000,68.0000,"DHL Express Worldwide",""
HU,*,*,*,,5.0000,5.5000,65.0000,"UPS Express Saver",""
HU,*,*,*,,5.5000,6.0000,71.0000,"DHL Express Worldwide",""
HU,*,*,*,,5.5000,6.0000,67.0000,"UPS Express Saver",""
HU,*,*,*,,6.0000,6.5000,73.0000,"DHL Express Worldwide",""
HU,*,*,*,,6.0000,6.5000,69.0000,"UPS Express Saver",""
HU,*,*,*,,6.5000,7.0000,76.0000,"DHL Express Worldwide",""
HU,*,*,*,,6.5000,7.0000,71.0000,"UPS Express Saver",""
HU,*,*,*,,7.0000,7.5000,79.0000,"DHL Express Worldwide",""
HU,*,*,*,,7.0000,7.5000,73.0000,"UPS Express Saver",""
HU,*,*,*,,7.5000,8.0000,82.0000,"DHL Express Worldwide",""
HU,*,*,*,,7.5000,8.0000,75.0000,"UPS Express Saver",""
HU,*,*,*,,8.0000,8.5000,84.0000,"DHL Express Worldwide",""
HU,*,*,*,,8.0000,8.5000,77.0000,"UPS Express Saver",""
HU,*,*,*,,8.5000,9.0000,87.0000,"DHL Express Worldwide",""
HU,*,*,*,,8.5000,9.0000,79.0000,"UPS Express Saver",""
HU,*,*,*,,9.0000,9.5000,90.0000,"DHL Express Worldwide",""
HU,*,*,*,,9.0000,9.5000,81.0000,"UPS Express Saver",""
HU,*,*,*,,9.5000,10.0000,93.0000,"DHL Express Worldwide",""
HU,*,*,*,,9.5000,10.0000,84.0000,"UPS Express Saver",""
HU,*,*,*,,10.0000,10.5000,96.0000,"DHL Express Worldwide",""
HU,*,*,*,,10.0000,11.0000,88.0000,"UPS Express Saver",""
HU,*,*,*,,10.5000,11.0000,98.0000,"DHL Express Worldwide",""
HU,*,*,*,,11.0000,11.5000,100.0000,"DHL Express Worldwide",""
HU,*,*,*,,11.0000,12.0000,92.0000,"UPS Express Saver",""
HU,*,*,*,,11.5000,12.0000,102.0000,"DHL Express Worldwide",""
HU,*,*,*,,12.0000,12.5000,104.0000,"DHL Express Worldwide",""
HU,*,*,*,,12.0000,13.0000,96.0000,"UPS Express Saver",""
HU,*,*,*,,12.5000,13.0000,106.0000,"DHL Express Worldwide",""
HU,*,*,*,,13.0000,13.5000,109.0000,"DHL Express Worldwide",""
HU,*,*,*,,13.0000,14.0000,100.0000,"UPS Express Saver",""
HU,*,*,*,,13.5000,14.0000,111.0000,"DHL Express Worldwide",""
HU,*,*,*,,14.0000,14.5000,113.0000,"DHL Express Worldwide",""
HU,*,*,*,,14.0000,15.0000,103.0000,"UPS Express Saver",""
HU,*,*,*,,14.5000,15.0000,115.0000,"DHL Express Worldwide",""
HU,*,*,*,,15.0000,15.5000,117.0000,"DHL Express Worldwide",""
HU,*,*,*,,15.0000,16.0000,107.0000,"UPS Express Saver",""
HU,*,*,*,,15.5000,16.0000,119.0000,"DHL Express Worldwide",""
HU,*,*,*,,16.0000,16.5000,121.0000,"DHL Express Worldwide",""
HU,*,*,*,,16.0000,17.0000,111.0000,"UPS Express Saver",""
HU,*,*,*,,16.5000,17.0000,124.0000,"DHL Express Worldwide",""
HU,*,*,*,,17.0000,17.5000,126.0000,"DHL Express Worldwide",""
HU,*,*,*,,17.0000,18.0000,115.0000,"UPS Express Saver",""
HU,*,*,*,,17.5000,18.0000,128.0000,"DHL Express Worldwide",""
HU,*,*,*,,18.0000,18.5000,130.0000,"DHL Express Worldwide",""
HU,*,*,*,,18.0000,19.0000,119.0000,"UPS Express Saver",""
HU,*,*,*,,18.5000,19.0000,132.0000,"DHL Express Worldwide",""
HU,*,*,*,,19.0000,19.5000,135.0000,"DHL Express Worldwide",""
HU,*,*,*,,19.0000,20.0000,124.0000,"UPS Express Saver",""
HU,*,*,*,,19.5000,20.0000,138.0000,"DHL Express Worldwide",""
HU,*,*,*,,20.0000,20.5000,141.0000,"DHL Express Worldwide",""
HU,*,*,*,,20.0000,22.0000,132.0000,"UPS Express Saver",""
HU,*,*,*,,20.5000,21.0000,143.0000,"DHL Express Worldwide",""
HU,*,*,*,,21.0000,21.5000,145.0000,"DHL Express Worldwide",""
HU,*,*,*,,21.5000,22.0000,147.0000,"DHL Express Worldwide",""
HU,*,*,*,,22.0000,22.5000,150.0000,"DHL Express Worldwide",""
HU,*,*,*,,22.0000,24.0000,139.0000,"UPS Express Saver",""
HU,*,*,*,,22.5000,23.0000,152.0000,"DHL Express Worldwide",""
HU,*,*,*,,23.0000,23.5000,154.0000,"DHL Express Worldwide",""
HU,*,*,*,,23.5000,24.0000,156.0000,"DHL Express Worldwide",""
HU,*,*,*,,24.0000,24.5000,159.0000,"DHL Express Worldwide",""
HU,*,*,*,,24.0000,26.0000,146.0000,"UPS Express Saver",""
HU,*,*,*,,24.5000,25.0000,161.0000,"DHL Express Worldwide",""
HU,*,*,*,,25.0000,25.5000,163.0000,"DHL Express Worldwide",""
HU,*,*,*,,25.5000,26.0000,165.0000,"DHL Express Worldwide",""
HU,*,*,*,,26.0000,26.5000,168.0000,"DHL Express Worldwide",""
HU,*,*,*,,26.0000,28.0000,154.0000,"UPS Express Saver",""
HU,*,*,*,,26.5000,27.0000,170.0000,"DHL Express Worldwide",""
HU,*,*,*,,27.0000,27.5000,172.0000,"DHL Express Worldwide",""
HU,*,*,*,,27.5000,28.0000,174.0000,"DHL Express Worldwide",""
HU,*,*,*,,28.0000,28.5000,177.0000,"DHL Express Worldwide",""
HU,*,*,*,,28.0000,30.0000,162.0000,"UPS Express Saver",""
HU,*,*,*,,28.5000,29.0000,179.0000,"DHL Express Worldwide",""
HU,*,*,*,,29.0000,29.5000,181.0000,"DHL Express Worldwide",""
HU,*,*,*,,29.5000,30.0000,185.0000,"DHL Express Worldwide",""
HU,*,*,*,,30.0000,31.0000,190.0000,"DHL Express Worldwide",""
HU,*,*,*,,30.0000,35.0000,184.0000,"UPS Express Saver",""
HU,*,*,*,,31.0000,32.0000,195.0000,"DHL Express Worldwide",""
HU,*,*,*,,32.0000,33.0000,200.0000,"DHL Express Worldwide",""
HU,*,*,*,,33.0000,34.0000,206.0000,"DHL Express Worldwide",""
HU,*,*,*,,34.0000,35.0000,211.0000,"DHL Express Worldwide",""
HU,*,*,*,,35.0000,36.0000,216.0000,"DHL Express Worldwide",""
HU,*,*,*,,35.0000,40.0000,205.0000,"UPS Express Saver",""
HU,*,*,*,,36.0000,37.0000,221.0000,"DHL Express Worldwide",""
HU,*,*,*,,37.0000,38.0000,226.0000,"DHL Express Worldwide",""
HU,*,*,*,,38.0000,39.0000,232.0000,"DHL Express Worldwide",""
HU,*,*,*,,39.0000,40.0000,237.0000,"DHL Express Worldwide",""
ID,*,*,*,,0.0000,0.5000,40.0000,"DHL Express Worldwide",""
ID,*,*,*,,0.5000,1.0000,46.0000,"DHL Express Worldwide",""
ID,*,*,*,,1.0000,1.5000,49.0000,"DHL Express Worldwide",""
ID,*,*,*,,1.5000,2.0000,54.0000,"DHL Express Worldwide",""
ID,*,*,*,,2.0000,2.5000,57.0000,"DHL Express Worldwide",""
ID,*,*,*,,2.5000,3.0000,61.0000,"DHL Express Worldwide",""
ID,*,*,*,,3.0000,3.5000,64.0000,"DHL Express Worldwide",""
ID,*,*,*,,3.5000,4.0000,67.0000,"DHL Express Worldwide",""
ID,*,*,*,,4.0000,4.5000,70.0000,"DHL Express Worldwide",""
ID,*,*,*,,4.5000,5.0000,74.0000,"DHL Express Worldwide",""
ID,*,*,*,,5.0000,5.5000,77.0000,"DHL Express Worldwide",""
ID,*,*,*,,5.5000,6.0000,80.0000,"DHL Express Worldwide",""
ID,*,*,*,,6.0000,6.5000,83.0000,"DHL Express Worldwide",""
ID,*,*,*,,6.5000,7.0000,87.0000,"DHL Express Worldwide",""
ID,*,*,*,,7.0000,7.5000,90.0000,"DHL Express Worldwide",""
ID,*,*,*,,7.5000,8.0000,93.0000,"DHL Express Worldwide",""
ID,*,*,*,,8.0000,8.5000,96.0000,"DHL Express Worldwide",""
ID,*,*,*,,8.5000,9.0000,100.0000,"DHL Express Worldwide",""
ID,*,*,*,,9.0000,9.5000,103.0000,"DHL Express Worldwide",""
ID,*,*,*,,9.5000,10.0000,107.0000,"DHL Express Worldwide",""
ID,*,*,*,,10.0000,10.5000,110.0000,"DHL Express Worldwide",""
ID,*,*,*,,10.5000,11.0000,113.0000,"DHL Express Worldwide",""
ID,*,*,*,,11.0000,11.5000,117.0000,"DHL Express Worldwide",""
ID,*,*,*,,11.5000,12.0000,120.0000,"DHL Express Worldwide",""
ID,*,*,*,,12.0000,12.5000,123.0000,"DHL Express Worldwide",""
ID,*,*,*,,12.5000,13.0000,126.0000,"DHL Express Worldwide",""
ID,*,*,*,,13.0000,13.5000,129.0000,"DHL Express Worldwide",""
ID,*,*,*,,13.5000,14.0000,132.0000,"DHL Express Worldwide",""
ID,*,*,*,,14.0000,14.5000,135.0000,"DHL Express Worldwide",""
ID,*,*,*,,14.5000,15.0000,138.0000,"DHL Express Worldwide",""
ID,*,*,*,,15.0000,15.5000,141.0000,"DHL Express Worldwide",""
ID,*,*,*,,15.5000,16.0000,144.0000,"DHL Express Worldwide",""
ID,*,*,*,,16.0000,16.5000,148.0000,"DHL Express Worldwide",""
ID,*,*,*,,16.5000,17.0000,151.0000,"DHL Express Worldwide",""
ID,*,*,*,,17.0000,17.5000,154.0000,"DHL Express Worldwide",""
ID,*,*,*,,17.5000,18.0000,157.0000,"DHL Express Worldwide",""
ID,*,*,*,,18.0000,18.5000,160.0000,"DHL Express Worldwide",""
ID,*,*,*,,18.5000,19.0000,163.0000,"DHL Express Worldwide",""
ID,*,*,*,,19.0000,19.5000,166.0000,"DHL Express Worldwide",""
ID,*,*,*,,19.5000,20.0000,170.0000,"DHL Express Worldwide",""
ID,*,*,*,,20.0000,20.5000,173.0000,"DHL Express Worldwide",""
ID,*,*,*,,20.5000,21.0000,176.0000,"DHL Express Worldwide",""
ID,*,*,*,,21.0000,21.5000,179.0000,"DHL Express Worldwide",""
ID,*,*,*,,21.5000,22.0000,182.0000,"DHL Express Worldwide",""
ID,*,*,*,,22.0000,22.5000,185.0000,"DHL Express Worldwide",""
ID,*,*,*,,22.5000,23.0000,188.0000,"DHL Express Worldwide",""
ID,*,*,*,,23.0000,23.5000,191.0000,"DHL Express Worldwide",""
ID,*,*,*,,23.5000,24.0000,194.0000,"DHL Express Worldwide",""
ID,*,*,*,,24.0000,24.5000,197.0000,"DHL Express Worldwide",""
ID,*,*,*,,24.5000,25.0000,200.0000,"DHL Express Worldwide",""
ID,*,*,*,,25.0000,25.5000,203.0000,"DHL Express Worldwide",""
ID,*,*,*,,25.5000,26.0000,206.0000,"DHL Express Worldwide",""
ID,*,*,*,,26.0000,26.5000,209.0000,"DHL Express Worldwide",""
ID,*,*,*,,26.5000,27.0000,212.0000,"DHL Express Worldwide",""
ID,*,*,*,,27.0000,27.5000,215.0000,"DHL Express Worldwide",""
ID,*,*,*,,27.5000,28.0000,218.0000,"DHL Express Worldwide",""
ID,*,*,*,,28.0000,28.5000,221.0000,"DHL Express Worldwide",""
ID,*,*,*,,28.5000,29.0000,224.0000,"DHL Express Worldwide",""
ID,*,*,*,,29.0000,29.5000,227.0000,"DHL Express Worldwide",""
ID,*,*,*,,29.5000,30.0000,231.0000,"DHL Express Worldwide",""
ID,*,*,*,,30.0000,31.0000,239.0000,"DHL Express Worldwide",""
ID,*,*,*,,31.0000,32.0000,247.0000,"DHL Express Worldwide",""
ID,*,*,*,,32.0000,33.0000,255.0000,"DHL Express Worldwide",""
ID,*,*,*,,33.0000,34.0000,263.0000,"DHL Express Worldwide",""
ID,*,*,*,,34.0000,35.0000,271.0000,"DHL Express Worldwide",""
ID,*,*,*,,35.0000,36.0000,279.0000,"DHL Express Worldwide",""
ID,*,*,*,,36.0000,37.0000,287.0000,"DHL Express Worldwide",""
ID,*,*,*,,37.0000,38.0000,295.0000,"DHL Express Worldwide",""
ID,*,*,*,,38.0000,39.0000,303.0000,"DHL Express Worldwide",""
ID,*,*,*,,39.0000,40.0000,311.0000,"DHL Express Worldwide",""
IM,*,*,IM%,,0.0000,0.5000,25.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,0.0000,3.0000,5.0000,"Royal Mail Tracked 48 Signature","30:30-50:100"
IM,*,*,IM%,,0.5000,1.0000,30.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,1.0000,1.5000,31.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,1.5000,2.0000,35.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,2.0000,2.5000,37.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,2.5000,3.0000,38.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,3.0000,3.5000,40.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,3.5000,4.0000,41.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,4.0000,4.5000,43.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,4.5000,5.0000,44.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,5.0000,5.5000,45.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,5.5000,6.0000,47.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,6.0000,6.5000,48.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,6.5000,7.0000,50.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,7.0000,7.5000,51.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,7.5000,8.0000,52.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,8.0000,8.5000,54.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,8.5000,9.0000,55.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,9.0000,9.5000,57.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,9.5000,10.0000,59.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,10.0000,11.0000,61.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,11.0000,12.0000,63.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,12.0000,13.0000,65.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,13.0000,14.0000,67.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,14.0000,15.0000,69.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,15.0000,16.0000,71.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,16.0000,17.0000,73.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,17.0000,18.0000,75.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,18.0000,19.0000,77.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,19.0000,20.0000,80.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,20.0000,22.0000,85.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,22.0000,24.0000,89.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,24.0000,26.0000,94.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,26.0000,28.0000,98.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,28.0000,30.0000,103.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,30.0000,35.0000,116.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IM,*,*,IM%,,35.0000,40.0000,129.0000,"DHL Express Worldwide","50:38-80:53-100:72-150:100"
IE,*,*,*,,0.0000,30.0000,0.0000,"DPD Eire Two Day - Parcel",""
IE,*,*,DU%,,0.0000,30.0000,0.0000,"DPD Eire Two Day - Parcel","50:25-80:40-100:65-150:80"
IS,*,*,*,,0.0000,0.5000,41.0000,"DHL Express Worldwide",""
IS,*,*,*,,0.0000,0.5000,34.0000,"UPS Express Saver",""
IS,*,*,*,,0.5000,1.0000,46.0000,"DHL Express Worldwide",""
IS,*,*,*,,0.5000,1.0000,37.0000,"UPS Express Saver",""
IS,*,*,*,,1.0000,1.5000,49.0000,"DHL Express Worldwide",""
IS,*,*,*,,1.0000,1.5000,40.0000,"UPS Express Saver",""
IS,*,*,*,,1.5000,2.0000,54.0000,"DHL Express Worldwide",""
IS,*,*,*,,1.5000,2.0000,45.0000,"UPS Express Saver",""
IS,*,*,*,,2.0000,2.5000,57.0000,"DHL Express Worldwide",""
IS,*,*,*,,2.0000,2.5000,48.0000,"UPS Express Saver",""
IS,*,*,*,,2.5000,3.0000,59.0000,"DHL Express Worldwide",""
IS,*,*,*,,2.5000,3.0000,50.0000,"UPS Express Saver",""
IS,*,*,*,,3.0000,3.5000,62.0000,"DHL Express Worldwide",""
IS,*,*,*,,3.0000,3.5000,52.0000,"UPS Express Saver",""
IS,*,*,*,,3.5000,4.0000,65.0000,"DHL Express Worldwide",""
IS,*,*,*,,3.5000,4.0000,55.0000,"UPS Express Saver",""
IS,*,*,*,,4.0000,4.5000,67.0000,"DHL Express Worldwide",""
IS,*,*,*,,4.0000,4.5000,57.0000,"UPS Express Saver",""
IS,*,*,*,,4.5000,5.0000,70.0000,"DHL Express Worldwide",""
IS,*,*,*,,4.5000,5.0000,60.0000,"UPS Express Saver",""
IS,*,*,*,,5.0000,5.5000,72.0000,"DHL Express Worldwide",""
IS,*,*,*,,5.0000,5.5000,62.0000,"UPS Express Saver",""
IS,*,*,*,,5.5000,6.0000,75.0000,"DHL Express Worldwide",""
IS,*,*,*,,5.5000,6.0000,64.0000,"UPS Express Saver",""
IS,*,*,*,,6.0000,6.5000,77.0000,"DHL Express Worldwide",""
IS,*,*,*,,6.0000,6.5000,66.0000,"UPS Express Saver",""
IS,*,*,*,,6.5000,7.0000,80.0000,"DHL Express Worldwide",""
IS,*,*,*,,6.5000,7.0000,68.0000,"UPS Express Saver",""
IS,*,*,*,,7.0000,7.5000,83.0000,"DHL Express Worldwide",""
IS,*,*,*,,7.0000,7.5000,69.0000,"UPS Express Saver",""
IS,*,*,*,,7.5000,8.0000,85.0000,"DHL Express Worldwide",""
IS,*,*,*,,7.5000,8.0000,71.0000,"UPS Express Saver",""
IS,*,*,*,,8.0000,8.5000,88.0000,"DHL Express Worldwide",""
IS,*,*,*,,8.0000,8.5000,73.0000,"UPS Express Saver",""
IS,*,*,*,,8.5000,9.0000,90.0000,"DHL Express Worldwide",""
IS,*,*,*,,8.5000,9.0000,75.0000,"UPS Express Saver",""
IS,*,*,*,,9.0000,9.5000,93.0000,"DHL Express Worldwide",""
IS,*,*,*,,9.0000,9.5000,77.0000,"UPS Express Saver",""
IS,*,*,*,,9.5000,10.0000,96.0000,"DHL Express Worldwide",""
IS,*,*,*,,9.5000,10.0000,80.0000,"UPS Express Saver",""
IS,*,*,*,,10.0000,10.5000,99.0000,"DHL Express Worldwide",""
IS,*,*,*,,10.0000,11.0000,84.0000,"UPS Express Saver",""
IS,*,*,*,,10.5000,11.0000,101.0000,"DHL Express Worldwide",""
IS,*,*,*,,11.0000,11.5000,103.0000,"DHL Express Worldwide",""
IS,*,*,*,,11.0000,12.0000,88.0000,"UPS Express Saver",""
IS,*,*,*,,11.5000,12.0000,105.0000,"DHL Express Worldwide",""
IS,*,*,*,,12.0000,12.5000,107.0000,"DHL Express Worldwide",""
IS,*,*,*,,12.0000,13.0000,92.0000,"UPS Express Saver",""
IS,*,*,*,,12.5000,13.0000,109.0000,"DHL Express Worldwide",""
IS,*,*,*,,13.0000,13.5000,111.0000,"DHL Express Worldwide",""
IS,*,*,*,,13.0000,14.0000,96.0000,"UPS Express Saver",""
IS,*,*,*,,13.5000,14.0000,113.0000,"DHL Express Worldwide",""
IS,*,*,*,,14.0000,14.5000,115.0000,"DHL Express Worldwide",""
IS,*,*,*,,14.0000,15.0000,99.0000,"UPS Express Saver",""
IS,*,*,*,,14.5000,15.0000,118.0000,"DHL Express Worldwide",""
IS,*,*,*,,15.0000,15.5000,120.0000,"DHL Express Worldwide",""
IS,*,*,*,,15.0000,16.0000,103.0000,"UPS Express Saver",""
IS,*,*,*,,15.5000,16.0000,122.0000,"DHL Express Worldwide",""
IS,*,*,*,,16.0000,16.5000,124.0000,"DHL Express Worldwide",""
IS,*,*,*,,16.0000,17.0000,107.0000,"UPS Express Saver",""
IS,*,*,*,,16.5000,17.0000,126.0000,"DHL Express Worldwide",""
IS,*,*,*,,17.0000,17.5000,128.0000,"DHL Express Worldwide",""
IS,*,*,*,,17.0000,18.0000,111.0000,"UPS Express Saver",""
IS,*,*,*,,17.5000,18.0000,130.0000,"DHL Express Worldwide",""
IS,*,*,*,,18.0000,18.5000,133.0000,"DHL Express Worldwide",""
IS,*,*,*,,18.0000,19.0000,115.0000,"UPS Express Saver",""
IS,*,*,*,,18.5000,19.0000,135.0000,"DHL Express Worldwide",""
IS,*,*,*,,19.0000,19.5000,137.0000,"DHL Express Worldwide",""
IS,*,*,*,,19.0000,20.0000,120.0000,"UPS Express Saver",""
IS,*,*,*,,19.5000,20.0000,141.0000,"DHL Express Worldwide",""
IS,*,*,*,,20.0000,20.5000,143.0000,"DHL Express Worldwide",""
IS,*,*,*,,20.0000,22.0000,127.0000,"UPS Express Saver",""
IS,*,*,*,,20.5000,21.0000,145.0000,"DHL Express Worldwide",""
IS,*,*,*,,21.0000,21.5000,147.0000,"DHL Express Worldwide",""
IS,*,*,*,,21.5000,22.0000,150.0000,"DHL Express Worldwide",""
IS,*,*,*,,22.0000,22.5000,152.0000,"DHL Express Worldwide",""
IS,*,*,*,,22.0000,24.0000,134.0000,"UPS Express Saver",""
IS,*,*,*,,22.5000,23.0000,154.0000,"DHL Express Worldwide",""
IS,*,*,*,,23.0000,23.5000,156.0000,"DHL Express Worldwide",""
IS,*,*,*,,23.5000,24.0000,159.0000,"DHL Express Worldwide",""
IS,*,*,*,,24.0000,24.5000,161.0000,"DHL Express Worldwide",""
IS,*,*,*,,24.0000,26.0000,141.0000,"UPS Express Saver",""
IS,*,*,*,,24.5000,25.0000,163.0000,"DHL Express Worldwide",""
IS,*,*,*,,25.0000,25.5000,165.0000,"DHL Express Worldwide",""
IS,*,*,*,,25.5000,26.0000,168.0000,"DHL Express Worldwide",""
IS,*,*,*,,26.0000,26.5000,170.0000,"DHL Express Worldwide",""
IS,*,*,*,,26.0000,28.0000,148.0000,"UPS Express Saver",""
IS,*,*,*,,26.5000,27.0000,172.0000,"DHL Express Worldwide",""
IS,*,*,*,,27.0000,27.5000,175.0000,"DHL Express Worldwide",""
IS,*,*,*,,27.5000,28.0000,177.0000,"DHL Express Worldwide",""
IS,*,*,*,,28.0000,28.5000,179.0000,"DHL Express Worldwide",""
IS,*,*,*,,28.0000,30.0000,157.0000,"UPS Express Saver",""
IS,*,*,*,,28.5000,29.0000,181.0000,"DHL Express Worldwide",""
IS,*,*,*,,29.0000,29.5000,184.0000,"DHL Express Worldwide",""
IS,*,*,*,,29.5000,30.0000,187.0000,"DHL Express Worldwide",""
IS,*,*,*,,30.0000,31.0000,193.0000,"DHL Express Worldwide",""
IS,*,*,*,,30.0000,35.0000,178.0000,"UPS Express Saver",""
IS,*,*,*,,31.0000,32.0000,198.0000,"DHL Express Worldwide",""
IS,*,*,*,,32.0000,33.0000,204.0000,"DHL Express Worldwide",""
IS,*,*,*,,33.0000,34.0000,209.0000,"DHL Express Worldwide",""
IS,*,*,*,,34.0000,35.0000,215.0000,"DHL Express Worldwide",""
IS,*,*,*,,35.0000,36.0000,220.0000,"DHL Express Worldwide",""
IS,*,*,*,,35.0000,40.0000,199.0000,"UPS Express Saver",""
