Country,Region/State,City,"Zip/Postal Code From","Zip/Postal Code To",Weight>,Weight<=,"Shipping Price","Shipping Method",Discount
AU,*,*,3444,3688,6,7,21.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3444,3688,7,8,30.45,"""""""AU POST Express""""""",""
AU,*,*,3444,3688,7,8,23.3,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3444,3688,8,9,32.1,"""""""AU POST Express""""""",""
AU,*,*,3444,3688,8,9,24.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3444,3688,9,10,33.75,"""""""AU POST Express""""""",""
AU,*,*,3444,3688,9,10,26.5,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3444,3688,10,11,35.4,"""""""AU POST Express""""""",""
AU,*,*,3444,3688,10,11,28.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3444,3688,11,12,37.05,"""""""AU POST Express""""""",""
AU,*,*,3444,3688,11,12,29.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3444,3688,12,13,38.7,"""""""AU POST Express""""""",""
AU,*,*,3444,3688,12,13,31.3,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3444,3688,13,14,40.35,"""""""AU POST Express""""""",""
AU,*,*,3444,3688,13,14,32.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3444,3688,14,15,42,"""""""AU POST Express""""""",""
AU,*,*,3444,3688,14,15,34.5,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3444,3688,15,16,43.65,"""""""AU POST Express""""""",""
AU,*,*,3444,3688,15,16,36.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3444,3688,16,17,45.3,"""""""AU POST Express""""""",""
AU,*,*,3444,3688,16,17,37.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3444,3688,17,18,46.95,"""""""AU POST Express""""""",""
AU,*,*,3444,3688,17,18,39.3,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3444,3688,18,19,48.6,"""""""AU POST Express""""""",""
AU,*,*,3444,3688,18,19,40.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3444,3688,19,20,50.25,"""""""AU POST Express""""""",""
AU,*,*,3444,3688,19,20,42.5,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3444,3688,20,21,51.9,"""""""AU POST Express""""""",""
AU,*,*,3444,3688,20,21,44.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3444,3688,21,22,53.55,"""""""AU POST Express""""""",""
AU,*,*,3444,3688,21,22,45.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3689,3690,5,6,27.15,"""""""AU POST Express""""""",""
AU,*,*,3689,3690,5,6,20.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3689,3690,6,7,28.8,"""""""AU POST Express""""""",""
AU,*,*,3689,3690,6,7,21.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3689,3690,7,8,30.45,"""""""AU POST Express""""""",""
AU,*,*,3689,3690,7,8,23.3,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3689,3690,8,9,32.1,"""""""AU POST Express""""""",""
AU,*,*,3689,3690,8,9,24.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3689,3690,9,10,33.75,"""""""AU POST Express""""""",""
AU,*,*,3689,3690,9,10,26.5,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3689,3690,10,11,35.4,"""""""AU POST Express""""""",""
AU,*,*,3689,3690,10,11,28.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3689,3690,11,12,37.05,"""""""AU POST Express""""""",""
AU,*,*,3689,3690,11,12,29.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3689,3690,12,13,38.7,"""""""AU POST Express""""""",""
AU,*,*,3689,3690,12,13,31.3,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3689,3690,13,14,40.35,"""""""AU POST Express""""""",""
AU,*,*,3689,3690,13,14,32.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3689,3690,14,15,42,"""""""AU POST Express""""""",""
AU,*,*,3689,3690,14,15,34.5,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3689,3690,15,16,43.65,"""""""AU POST Express""""""",""
AU,*,*,3689,3690,15,16,36.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3689,3690,16,17,45.3,"""""""AU POST Express""""""",""
AU,*,*,3689,3690,16,17,37.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3689,3690,17,18,46.95,"""""""AU POST Express""""""",""
AU,*,*,3689,3690,17,18,39.3,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3689,3690,18,19,48.6,"""""""AU POST Express""""""",""
AU,*,*,3689,3690,18,19,40.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3689,3690,19,20,50.25,"""""""AU POST Express""""""",""
AU,*,*,3689,3690,19,20,42.5,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3689,3690,20,21,51.9,"""""""AU POST Express""""""",""
AU,*,*,3689,3690,20,21,44.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3689,3690,21,22,53.55,"""""""AU POST Express""""""",""
AU,*,*,3689,3690,21,22,45.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3691,3749,5,6,27.15,"""""""AU POST Express""""""",""
AU,*,*,3691,3749,5,6,20.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3691,3749,6,7,28.8,"""""""AU POST Express""""""",""
AU,*,*,3691,3749,6,7,21.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3691,3749,7,8,30.45,"""""""AU POST Express""""""",""
AU,*,*,3691,3749,7,8,23.3,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3691,3749,8,9,32.1,"""""""AU POST Express""""""",""
AU,*,*,3691,3749,8,9,24.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3691,3749,9,10,33.75,"""""""AU POST Express""""""",""
AU,*,*,3691,3749,9,10,26.5,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3691,3749,10,11,35.4,"""""""AU POST Express""""""",""
AU,*,*,3691,3749,10,11,28.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3691,3749,11,12,37.05,"""""""AU POST Express""""""",""
AU,*,*,3691,3749,11,12,29.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3691,3749,12,13,38.7,"""""""AU POST Express""""""",""
AU,*,*,3691,3749,12,13,31.3,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3691,3749,13,14,40.35,"""""""AU POST Express""""""",""
AU,*,*,3691,3749,13,14,32.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3691,3749,14,15,42,"""""""AU POST Express""""""",""
AU,*,*,3691,3749,14,15,34.5,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3691,3749,15,16,43.65,"""""""AU POST Express""""""",""
AU,*,*,3691,3749,15,16,36.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3691,3749,16,17,45.3,"""""""AU POST Express""""""",""
AU,*,*,3691,3749,16,17,37.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3691,3749,17,18,46.95,"""""""AU POST Express""""""",""
AU,*,*,3691,3749,17,18,39.3,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3691,3749,18,19,48.6,"""""""AU POST Express""""""",""
AU,*,*,3691,3749,18,19,40.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3691,3749,19,20,50.25,"""""""AU POST Express""""""",""
AU,*,*,3691,3749,19,20,42.5,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3691,3749,20,21,51.9,"""""""AU POST Express""""""",""
AU,*,*,3691,3749,20,21,44.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3691,3749,21,22,53.55,"""""""AU POST Express""""""",""
AU,*,*,3691,3749,21,22,45.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3750,3811,5,6,25.6,"""""""AU POST Express""""""",""
AU,*,*,3750,3811,5,6,18.6,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3750,3811,6,7,25.7,"""""""AU POST Express""""""",""
AU,*,*,3750,3811,6,7,18.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3750,3811,7,8,25.8,"""""""AU POST Express""""""",""
AU,*,*,3750,3811,7,8,18.8,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3750,3811,8,9,25.9,"""""""AU POST Express""""""",""
AU,*,*,3750,3811,8,9,18.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3750,3811,9,10,26,"""""""AU POST Express""""""",""
AU,*,*,3750,3811,9,10,19,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3750,3811,10,11,26.1,"""""""AU POST Express""""""",""
AU,*,*,3750,3811,10,11,19.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3750,3811,11,12,26.2,"""""""AU POST Express""""""",""
AU,*,*,3750,3811,11,12,19.2,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3750,3811,12,13,26.3,"""""""AU POST Express""""""",""
AU,*,*,3750,3811,12,13,19.3,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3750,3811,13,14,26.4,"""""""AU POST Express""""""",""
AU,*,*,3750,3811,13,14,19.4,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3750,3811,14,15,26.5,"""""""AU POST Express""""""",""
AU,*,*,3750,3811,14,15,19.5,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3750,3811,15,16,26.6,"""""""AU POST Express""""""",""
AU,*,*,3750,3811,15,16,19.6,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3750,3811,16,17,26.7,"""""""AU POST Express""""""",""
AU,*,*,3750,3811,16,17,19.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3750,3811,17,18,26.8,"""""""AU POST Express""""""",""
AU,*,*,3750,3811,17,18,19.8,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3750,3811,18,19,26.9,"""""""AU POST Express""""""",""
AU,*,*,3750,3811,18,19,19.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3750,3811,19,20,27,"""""""AU POST Express""""""",""
AU,*,*,3750,3811,19,20,20,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3750,3811,20,21,27.1,"""""""AU POST Express""""""",""
AU,*,*,3750,3811,20,21,20.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3750,3811,21,22,27.2,"""""""AU POST Express""""""",""
AU,*,*,3750,3811,21,22,20.2,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3812,3909,5,6,27.15,"""""""AU POST Express""""""",""
AU,*,*,3812,3909,5,6,20.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3812,3909,6,7,28.8,"""""""AU POST Express""""""",""
AU,*,*,3812,3909,6,7,21.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3812,3909,7,8,30.45,"""""""AU POST Express""""""",""
AU,*,*,3812,3909,7,8,23.3,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3812,3909,8,9,32.1,"""""""AU POST Express""""""",""
AU,*,*,3812,3909,8,9,24.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3812,3909,9,10,33.75,"""""""AU POST Express""""""",""
AU,*,*,3812,3909,9,10,26.5,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3812,3909,10,11,35.4,"""""""AU POST Express""""""",""
AU,*,*,3812,3909,10,11,28.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3812,3909,11,12,37.05,"""""""AU POST Express""""""",""
AU,*,*,3812,3909,11,12,29.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3812,3909,12,13,38.7,"""""""AU POST Express""""""",""
AU,*,*,3812,3909,12,13,31.3,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3812,3909,13,14,40.35,"""""""AU POST Express""""""",""
AU,*,*,3812,3909,13,14,32.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3812,3909,14,15,42,"""""""AU POST Express""""""",""
AU,*,*,3812,3909,14,15,34.5,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3812,3909,15,16,43.65,"""""""AU POST Express""""""",""
AU,*,*,3812,3909,15,16,36.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3812,3909,16,17,45.3,"""""""AU POST Express""""""",""
AU,*,*,3812,3909,16,17,37.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3812,3909,17,18,46.95,"""""""AU POST Express""""""",""
AU,*,*,3812,3909,17,18,39.3,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3812,3909,18,19,48.6,"""""""AU POST Express""""""",""
AU,*,*,3812,3909,18,19,40.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3812,3909,19,20,50.25,"""""""AU POST Express""""""",""
AU,*,*,3812,3909,19,20,42.5,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3812,3909,20,21,51.9,"""""""AU POST Express""""""",""
AU,*,*,3812,3909,20,21,44.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3812,3909,21,22,53.55,"""""""AU POST Express""""""",""
AU,*,*,3812,3909,21,22,45.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3910,3920,5,6,25.6,"""""""AU POST Express""""""",""
AU,*,*,3910,3920,5,6,18.6,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3910,3920,6,7,25.7,"""""""AU POST Express""""""",""
AU,*,*,3910,3920,6,7,18.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3910,3920,7,8,25.8,"""""""AU POST Express""""""",""
AU,*,*,3910,3920,7,8,18.8,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3910,3920,8,9,25.9,"""""""AU POST Express""""""",""
AU,*,*,3910,3920,8,9,18.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3910,3920,9,10,26,"""""""AU POST Express""""""",""
AU,*,*,3910,3920,9,10,19,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3910,3920,10,11,26.1,"""""""AU POST Express""""""",""
AU,*,*,3910,3920,10,11,19.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3910,3920,11,12,26.2,"""""""AU POST Express""""""",""
AU,*,*,3910,3920,11,12,19.2,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3910,3920,12,13,26.3,"""""""AU POST Express""""""",""
AU,*,*,3910,3920,12,13,19.3,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3910,3920,13,14,26.4,"""""""AU POST Express""""""",""
AU,*,*,3910,3920,13,14,19.4,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3910,3920,14,15,26.5,"""""""AU POST Express""""""",""
AU,*,*,3910,3920,14,15,19.5,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3910,3920,15,16,26.6,"""""""AU POST Express""""""",""
AU,*,*,3910,3920,15,16,19.6,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3910,3920,16,17,26.7,"""""""AU POST Express""""""",""
AU,*,*,3910,3920,16,17,19.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3910,3920,17,18,26.8,"""""""AU POST Express""""""",""
AU,*,*,3910,3920,17,18,19.8,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3910,3920,18,19,26.9,"""""""AU POST Express""""""",""
AU,*,*,3910,3920,18,19,19.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3910,3920,19,20,27,"""""""AU POST Express""""""",""
AU,*,*,3910,3920,19,20,20,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3910,3920,20,21,27.1,"""""""AU POST Express""""""",""
AU,*,*,3910,3920,20,21,20.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3910,3920,21,22,27.2,"""""""AU POST Express""""""",""
AU,*,*,3910,3920,21,22,20.2,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3921,3925,5,6,27.15,"""""""AU POST Express""""""",""
AU,*,*,3921,3925,5,6,20.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3921,3925,6,7,28.8,"""""""AU POST Express""""""",""
AU,*,*,3921,3925,6,7,21.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3921,3925,7,8,30.45,"""""""AU POST Express""""""",""
AU,*,*,3921,3925,7,8,23.3,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3921,3925,8,9,32.1,"""""""AU POST Express""""""",""
AU,*,*,3921,3925,8,9,24.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3921,3925,9,10,33.75,"""""""AU POST Express""""""",""
AU,*,*,3921,3925,9,10,26.5,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3921,3925,10,11,35.4,"""""""AU POST Express""""""",""
AU,*,*,3921,3925,10,11,28.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3921,3925,11,12,37.05,"""""""AU POST Express""""""",""
AU,*,*,3921,3925,11,12,29.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3921,3925,12,13,38.7,"""""""AU POST Express""""""",""
AU,*,*,3921,3925,12,13,31.3,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3921,3925,13,14,40.35,"""""""AU POST Express""""""",""
AU,*,*,3921,3925,13,14,32.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3921,3925,14,15,42,"""""""AU POST Express""""""",""
AU,*,*,3921,3925,14,15,34.5,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3921,3925,15,16,43.65,"""""""AU POST Express""""""",""
AU,*,*,3921,3925,15,16,36.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3921,3925,16,17,45.3,"""""""AU POST Express""""""",""
AU,*,*,3921,3925,16,17,37.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3921,3925,17,18,46.95,"""""""AU POST Express""""""",""
AU,*,*,3921,3925,17,18,39.3,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3921,3925,18,19,48.6,"""""""AU POST Express""""""",""
AU,*,*,3921,3925,18,19,40.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3921,3925,19,20,50.25,"""""""AU POST Express""""""",""
AU,*,*,3921,3925,19,20,42.5,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3921,3925,20,21,51.9,"""""""AU POST Express""""""",""
AU,*,*,3921,3925,20,21,44.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3921,3925,21,22,53.55,"""""""AU POST Express""""""",""
AU,*,*,3921,3925,21,22,45.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3926,3944,5,6,25.6,"""""""AU POST Express""""""",""
AU,*,*,3926,3944,5,6,18.6,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3926,3944,6,7,25.7,"""""""AU POST Express""""""",""
AU,*,*,3926,3944,6,7,18.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3926,3944,7,8,25.8,"""""""AU POST Express""""""",""
AU,*,*,3926,3944,7,8,18.8,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3926,3944,8,9,25.9,"""""""AU POST Express""""""",""
AU,*,*,3926,3944,8,9,18.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3926,3944,9,10,26,"""""""AU POST Express""""""",""
AU,*,*,3926,3944,9,10,19,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3926,3944,10,11,26.1,"""""""AU POST Express""""""",""
AU,*,*,3926,3944,10,11,19.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3926,3944,11,12,26.2,"""""""AU POST Express""""""",""
AU,*,*,3926,3944,11,12,19.2,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3926,3944,12,13,26.3,"""""""AU POST Express""""""",""
AU,*,*,3926,3944,12,13,19.3,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3926,3944,13,14,26.4,"""""""AU POST Express""""""",""
AU,*,*,3926,3944,13,14,19.4,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3926,3944,14,15,26.5,"""""""AU POST Express""""""",""
AU,*,*,3926,3944,14,15,19.5,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3926,3944,15,16,26.6,"""""""AU POST Express""""""",""
AU,*,*,3926,3944,15,16,19.6,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3926,3944,16,17,26.7,"""""""AU POST Express""""""",""
AU,*,*,3926,3944,16,17,19.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3926,3944,17,18,26.8,"""""""AU POST Express""""""",""
AU,*,*,3926,3944,17,18,19.8,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3926,3944,18,19,26.9,"""""""AU POST Express""""""",""
AU,*,*,3926,3944,18,19,19.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3926,3944,19,20,27,"""""""AU POST Express""""""",""
AU,*,*,3926,3944,19,20,20,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3926,3944,20,21,27.1,"""""""AU POST Express""""""",""
AU,*,*,3926,3944,20,21,20.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3926,3944,21,22,27.2,"""""""AU POST Express""""""",""
AU,*,*,3926,3944,21,22,20.2,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3945,3971,5,6,27.15,"""""""AU POST Express""""""",""
AU,*,*,3945,3971,5,6,20.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3945,3971,6,7,28.8,"""""""AU POST Express""""""",""
AU,*,*,3945,3971,6,7,21.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3945,3971,7,8,30.45,"""""""AU POST Express""""""",""
AU,*,*,3945,3971,7,8,23.3,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3945,3971,8,9,32.1,"""""""AU POST Express""""""",""
AU,*,*,3945,3971,8,9,24.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3945,3971,9,10,33.75,"""""""AU POST Express""""""",""
AU,*,*,3945,3971,9,10,26.5,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3945,3971,10,11,35.4,"""""""AU POST Express""""""",""
AU,*,*,3945,3971,10,11,28.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3945,3971,11,12,37.05,"""""""AU POST Express""""""",""
AU,*,*,3945,3971,11,12,29.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3945,3971,12,13,38.7,"""""""AU POST Express""""""",""
AU,*,*,3945,3971,12,13,31.3,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3945,3971,13,14,40.35,"""""""AU POST Express""""""",""
AU,*,*,3945,3971,13,14,32.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3945,3971,14,15,42,"""""""AU POST Express""""""",""
AU,*,*,3945,3971,14,15,34.5,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3945,3971,15,16,43.65,"""""""AU POST Express""""""",""
AU,*,*,3945,3971,15,16,36.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3945,3971,16,17,45.3,"""""""AU POST Express""""""",""
AU,*,*,3945,3971,16,17,37.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3945,3971,17,18,46.95,"""""""AU POST Express""""""",""
AU,*,*,3945,3971,17,18,39.3,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3945,3971,18,19,48.6,"""""""AU POST Express""""""",""
AU,*,*,3945,3971,18,19,40.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3945,3971,19,20,50.25,"""""""AU POST Express""""""",""
AU,*,*,3945,3971,19,20,42.5,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3945,3971,20,21,51.9,"""""""AU POST Express""""""",""
AU,*,*,3945,3971,20,21,44.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3945,3971,21,22,53.55,"""""""AU POST Express""""""",""
AU,*,*,3945,3971,21,22,45.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3972,3978,5,6,25.6,"""""""AU POST Express""""""",""
AU,*,*,3972,3978,5,6,18.6,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3972,3978,6,7,25.7,"""""""AU POST Express""""""",""
AU,*,*,3972,3978,6,7,18.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3972,3978,7,8,25.8,"""""""AU POST Express""""""",""
AU,*,*,3972,3978,7,8,18.8,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3972,3978,8,9,25.9,"""""""AU POST Express""""""",""
AU,*,*,3972,3978,8,9,18.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3972,3978,9,10,26,"""""""AU POST Express""""""",""
AU,*,*,3972,3978,9,10,19,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3972,3978,10,11,26.1,"""""""AU POST Express""""""",""
AU,*,*,3972,3978,10,11,19.1,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3972,3978,11,12,26.2,"""""""AU POST Express""""""",""
AU,*,*,3972,3978,11,12,19.2,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3972,3978,12,13,26.3,"""""""AU POST Express""""""",""
AU,*,*,3972,3978,12,13,19.3,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3972,3978,13,14,26.4,"""""""AU POST Express""""""",""
AU,*,*,3972,3978,13,14,19.4,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3972,3978,14,15,26.5,"""""""AU POST Express""""""",""
AU,*,*,3972,3978,14,15,19.5,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3972,3978,15,16,26.6,"""""""AU POST Express""""""",""
AU,*,*,3972,3978,15,16,19.6,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3972,3978,16,17,26.7,"""""""AU POST Express""""""",""
AU,*,*,3972,3978,16,17,19.7,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3972,3978,17,18,26.8,"""""""AU POST Express""""""",""
AU,*,*,3972,3978,17,18,19.8,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3972,3978,18,19,26.9,"""""""AU POST Express""""""",""
AU,*,*,3972,3978,18,19,19.9,"""""""AU POST Standard (Monday-Friday)""""""",""
AU,*,*,3972,3978,19,20,27,"""""""AU POST Express""""""",""
